[2025-06-05 08:16:19.629][e0585c89] PHP[WARNING]: file_put_contents(/var/www/nextcloud/apps/snappymail/data/_data_/_default_/cache/CACHEDIR.TAG): Failed to open stream: Permission denied /var/www/nextcloud/apps/snappymail/snappymail/v/0.0.0/app/libraries/MailSo/Cache/Drivers/File.php [line:32, code:2]
#1 /var/www/nextcloud/apps/snappymail/snappymail/v/0.0.0/app/libraries/MailSo/Imap/Commands/Folders.php(198): MailSo\Imap\ImapClient->yieldUntaggedResponses()
#2 /var/www/nextcloud/apps/snappymail/snappymail/v/0.0.0/app/libraries/MailSo/Mail/MailClient.php(373): MailSo\Imap\ImapClient->FolderStatus()
#3 /var/www/nextcloud/apps/snappymail/snappymail/v/0.0.0/app/libraries/RainLoop/Actions/Folders.php(386): MailSo\Mail\MailClient->FolderInformation()
#4 /var/www/nextcloud/apps/snappymail/snappymail/v/0.0.0/app/libraries/RainLoop/ServiceActions.php(143): RainLoop\Actions->DoFolderInformationMultiply()
#5 /var/www/nextcloud/apps/snappymail/snappymail/v/0.0.0/app/libraries/RainLoop/Service.php(132): RainLoop\ServiceActions->ServiceJson()
#6 /var/www/nextcloud/apps/snappymail/snappymail/v/0.0.0/app/libraries/RainLoop/Service.php(14): RainLoop\Service::RunResult()
#7 /var/www/nextcloud/apps/snappymail/snappymail/v/0.0.0/include.php(137): RainLoop\Service::Handle()
#8 /var/www/nextcloud/apps/snappymail/index.php(11): include('...')
#9 {main}
[2025-06-05 12:50:26.324][485061f5] PHP[WARNING]: file_put_contents(/var/www/nextcloud/apps/snappymail/data/_data_/_default_/cache/CACHEDIR.TAG): Failed to open stream: Permission denied /var/www/nextcloud/apps/snappymail/snappymail/v/0.0.0/app/libraries/MailSo/Cache/Drivers/File.php [line:32, code:2]
[2025-06-05 12:50:26.324][485061f5] PHP[WARNING]: mkdir(): Permission denied /var/www/nextcloud/apps/snappymail/snappymail/v/0.0.0/app/libraries/MailSo/Cache/Drivers/File.php [line:91, code:2]
[2025-06-05 12:50:26.343][77032429] PHP[WARNING]: file_put_contents(/var/www/nextcloud/apps/snappymail/data/_data_/_default_/cache/CACHEDIR.TAG): Failed to open stream: Permission denied /var/www/nextcloud/apps/snappymail/snappymail/v/0.0.0/app/libraries/MailSo/Cache/Drivers/File.php [line:32, code:2]
[2025-06-05 12:50:26.344][77032429] PHP[WARNING]: mkdir(): Permission denied /var/www/nextcloud/apps/snappymail/snappymail/v/0.0.0/app/libraries/MailSo/Cache/Drivers/File.php [line:91, code:2]
[2025-06-05 12:50:26.541][77032429] IMAP[WARNING]: MailSo\Imap\Exceptions\NegativeResponseException: SERVERBUG Internal error occurred. Refer to server log for more information. [2025-06-05 15:50:26] (0.001 + 0.000 secs). in /var/www/nextcloud/apps/snappymail/snappymail/v/0.0.0/app/libraries/MailSo/Imap/ResponseCollection.php:46
Stack trace:
#0 /var/www/nextcloud/apps/snappymail/snappymail/v/0.0.0/app/libraries/MailSo/Imap/ImapClient.php(573): MailSo\Imap\ResponseCollection->validate()
#1 /var/www/nextcloud/apps/snappymail/snappymail/v/0.0.0/app/libraries/MailSo/Imap/Commands/Folders.php(198): MailSo\Imap\ImapClient->yieldUntaggedResponses()
#2 /var/www/nextcloud/apps/snappymail/snappymail/v/0.0.0/app/libraries/MailSo/Mail/MailClient.php(373): MailSo\Imap\ImapClient->FolderStatus()
#3 /var/www/nextcloud/apps/snappymail/snappymail/v/0.0.0/app/libraries/RainLoop/Actions/Folders.php(386): MailSo\Mail\MailClient->FolderInformation()
#4 /var/www/nextcloud/apps/snappymail/snappymail/v/0.0.0/app/libraries/RainLoop/ServiceActions.php(143): RainLoop\Actions->DoFolderInformationMultiply()
#5 /var/www/nextcloud/apps/snappymail/snappymail/v/0.0.0/app/libraries/RainLoop/Service.php(132): RainLoop\ServiceActions->ServiceJson()
#6 /var/www/nextcloud/apps/snappymail/snappymail/v/0.0.0/app/libraries/RainLoop/Service.php(14): RainLoop\Service::RunResult()
#7 /var/www/nextcloud/apps/snappymail/snappymail/v/0.0.0/include.php(137): RainLoop\Service::Handle()
#8 /var/www/nextcloud/apps/snappymail/index.php(11): include('...')
#9 {main}
[2025-06-05 12:58:26.329][186d33ad] PHP[WARNING]: file_put_contents(/var/www/nextcloud/apps/snappymail/data/_data_/_default_/cache/CACHEDIR.TAG): Failed to open stream: Permission denied /var/www/nextcloud/apps/snappymail/snappymail/v/0.0.0/app/libraries/MailSo/Cache/Drivers/File.php [line:32, code:2]
[2025-06-05 12:58:26.330][186d33ad] PHP[WARNING]: mkdir(): Permission denied /var/www/nextcloud/apps/snappymail/snappymail/v/0.0.0/app/libraries/MailSo/Cache/Drivers/File.php [line:91, code:2]
[2025-06-05 12:58:26.348][1ce7cea5] PHP[WARNING]: file_put_contents(/var/www/nextcloud/apps/snappymail/data/_data_/_default_/cache/CACHEDIR.TAG): Failed to open stream: Permission denied /var/www/nextcloud/apps/snappymail/snappymail/v/0.0.0/app/libraries/MailSo/Cache/Drivers/File.php [line:32, code:2]
[2025-06-05 12:58:26.349][1ce7cea5] PHP[WARNING]: mkdir(): Permission denied /var/www/nextcloud/apps/snappymail/snappymail/v/0.0.0/app/libraries/MailSo/Cache/Drivers/File.php [line:91, code:2]
[2025-06-05 12:58:26.579][1ce7cea5] IMAP[WARNING]: MailSo\Imap\Exceptions\NegativeResponseException: SERVERBUG Internal error occurred. Refer to server log for more information. [2025-06-05 15:58:26] (0.001 + 0.000 secs). in /var/www/nextcloud/apps/snappymail/snappymail/v/0.0.0/app/libraries/MailSo/Imap/ResponseCollection.php:46
Stack trace:
#0 /var/www/nextcloud/apps/snappymail/snappymail/v/0.0.0/app/libraries/MailSo/Imap/ImapClient.php(573): MailSo\Imap\ResponseCollection->validate()
#1 /var/www/nextcloud/apps/snappymail/snappymail/v/0.0.0/app/libraries/MailSo/Imap/Commands/Folders.php(198): MailSo\Imap\ImapClient->yieldUntaggedResponses()
#2 /var/www/nextcloud/apps/snappymail/snappymail/v/0.0.0/app/libraries/MailSo/Mail/MailClient.php(373): MailSo\Imap\ImapClient->FolderStatus()
#3 /var/www/nextcloud/apps/snappymail/snappymail/v/0.0.0/app/libraries/RainLoop/Actions/Folders.php(386): MailSo\Mail\MailClient->FolderInformation()
#4 /var/www/nextcloud/apps/snappymail/snappymail/v/0.0.0/app/libraries/RainLoop/ServiceActions.php(143): RainLoop\Actions->DoFolderInformationMultiply()
#5 /var/www/nextcloud/apps/snappymail/snappymail/v/0.0.0/app/libraries/RainLoop/Service.php(132): RainLoop\ServiceActions->ServiceJson()
#6 /var/www/nextcloud/apps/snappymail/snappymail/v/0.0.0/app/libraries/RainLoop/Service.php(14): RainLoop\Service::RunResult()
#7 /var/www/nextcloud/apps/snappymail/snappymail/v/0.0.0/include.php(137): RainLoop\Service::Handle()
#8 /var/www/nextcloud/apps/snappymail/index.php(11): include('...')
#9 {main}
[2025-06-05 13:06:26.332][e80f55f9] PHP[WARNING]: file_put_contents(/var/www/nextcloud/apps/snappymail/data/_data_/_default_/cache/CACHEDIR.TAG): Failed to open stream: Permission denied /var/www/nextcloud/apps/snappymail/snappymail/v/0.0.0/app/libraries/MailSo/Cache/Drivers/File.php [line:32, code:2]
[2025-06-05 13:06:26.333][e80f55f9] PHP[WARNING]: mkdir(): Permission denied /var/www/nextcloud/apps/snappymail/snappymail/v/0.0.0/app/libraries/MailSo/Cache/Drivers/File.php [line:91, code:2]
[2025-06-05 13:06:26.342][6cfbd993] PHP[WARNING]: file_put_contents(/var/www/nextcloud/apps/snappymail/data/_data_/_default_/cache/CACHEDIR.TAG): Failed to open stream: Permission denied /var/www/nextcloud/apps/snappymail/snappymail/v/0.0.0/app/libraries/MailSo/Cache/Drivers/File.php [line:32, code:2]
[2025-06-05 13:06:26.343][6cfbd993] PHP[WARNING]: mkdir(): Permission denied /var/www/nextcloud/apps/snappymail/snappymail/v/0.0.0/app/libraries/MailSo/Cache/Drivers/File.php [line:91, code:2]
[2025-06-05 13:14:38.333][3826f1f8] PHP[WARNING]: file_put_contents(/var/www/nextcloud/apps/snappymail/data/_data_/_default_/cache/CACHEDIR.TAG): Failed to open stream: Permission denied /var/www/nextcloud/apps/snappymail/snappymail/v/0.0.0/app/libraries/MailSo/Cache/Drivers/File.php [line:32, code:2]
[2025-06-05 13:14:38.336][3826f1f8] PHP[WARNING]: mkdir(): Permission denied /var/www/nextcloud/apps/snappymail/snappymail/v/0.0.0/app/libraries/MailSo/Cache/Drivers/File.php [line:91, code:2]
[2025-06-05 13:14:38.348][b5903966] PHP[WARNING]: file_put_contents(/var/www/nextcloud/apps/snappymail/data/_data_/_default_/cache/CACHEDIR.TAG): Failed to open stream: Permission denied /var/www/nextcloud/apps/snappymail/snappymail/v/0.0.0/app/libraries/MailSo/Cache/Drivers/File.php [line:32, code:2]
[2025-06-05 13:14:38.349][b5903966] PHP[WARNING]: mkdir(): Permission denied /var/www/nextcloud/apps/snappymail/snappymail/v/0.0.0/app/libraries/MailSo/Cache/Drivers/File.php [line:91, code:2]
[2025-06-05 13:14:38.512][b5903966] IMAP[WARNING]: MailSo\Imap\Exceptions\NegativeResponseException: SERVERBUG Internal error occurred. Refer to server log for more information. [2025-06-05 16:14:38] (0.001 + 0.000 secs). in /var/www/nextcloud/apps/snappymail/snappymail/v/0.0.0/app/libraries/MailSo/Imap/ResponseCollection.php:46
Stack trace:
#0 /var/www/nextcloud/apps/snappymail/snappymail/v/0.0.0/app/libraries/MailSo/Imap/ImapClient.php(573): MailSo\Imap\ResponseCollection->validate()
#1 /var/www/nextcloud/apps/snappymail/snappymail/v/0.0.0/app/libraries/MailSo/Imap/Commands/Folders.php(198): MailSo\Imap\ImapClient->yieldUntaggedResponses()
#2 /var/www/nextcloud/apps/snappymail/snappymail/v/0.0.0/app/libraries/MailSo/Mail/MailClient.php(373): MailSo\Imap\ImapClient->FolderStatus()
#3 /var/www/nextcloud/apps/snappymail/snappymail/v/0.0.0/app/libraries/RainLoop/Actions/Folders.php(386): MailSo\Mail\MailClient->FolderInformation()
#4 /var/www/nextcloud/apps/snappymail/snappymail/v/0.0.0/app/libraries/RainLoop/ServiceActions.php(143): RainLoop\Actions->DoFolderInformationMultiply()
#5 /var/www/nextcloud/apps/snappymail/snappymail/v/0.0.0/app/libraries/RainLoop/Service.php(132): RainLoop\ServiceActions->ServiceJson()
#6 /var/www/nextcloud/apps/snappymail/snappymail/v/0.0.0/app/libraries/RainLoop/Service.php(14): RainLoop\Service::RunResult()
#7 /var/www/nextcloud/apps/snappymail/snappymail/v/0.0.0/include.php(137): RainLoop\Service::Handle()
#8 /var/www/nextcloud/apps/snappymail/index.php(11): include('...')
#9 {main}
[2025-06-05 13:22:41.334][c0aaa69a] PHP[WARNING]: file_put_contents(/var/www/nextcloud/apps/snappymail/data/_data_/_default_/cache/CACHEDIR.TAG): Failed to open stream: Permission denied /var/www/nextcloud/apps/snappymail/snappymail/v/0.0.0/app/libraries/MailSo/Cache/Drivers/File.php [line:32, code:2]
[2025-06-05 13:22:41.335][c0aaa69a] PHP[WARNING]: mkdir(): Permission denied /var/www/nextcloud/apps/snappymail/snappymail/v/0.0.0/app/libraries/MailSo/Cache/Drivers/File.php [line:91, code:2]
[2025-06-05 13:22:41.348][812dc3bd] PHP[WARNING]: file_put_contents(/var/www/nextcloud/apps/snappymail/data/_data_/_default_/cache/CACHEDIR.TAG): Failed to open stream: Permission denied /var/www/nextcloud/apps/snappymail/snappymail/v/0.0.0/app/libraries/MailSo/Cache/Drivers/File.php [line:32, code:2]
[2025-06-05 13:22:41.348][812dc3bd] PHP[WARNING]: mkdir(): Permission denied /var/www/nextcloud/apps/snappymail/snappymail/v/0.0.0/app/libraries/MailSo/Cache/Drivers/File.php [line:91, code:2]
[2025-06-05 13:22:41.511][812dc3bd] IMAP[WARNING]: MailSo\Imap\Exceptions\NegativeResponseException: SERVERBUG Internal error occurred. Refer to server log for more information. [2025-06-05 16:22:41] (0.001 + 0.000 secs). in /var/www/nextcloud/apps/snappymail/snappymail/v/0.0.0/app/libraries/MailSo/Imap/ResponseCollection.php:46
Stack trace:
#0 /var/www/nextcloud/apps/snappymail/snappymail/v/0.0.0/app/libraries/MailSo/Imap/ImapClient.php(573): MailSo\Imap\ResponseCollection->validate()
#1 /var/www/nextcloud/apps/snappymail/snappymail/v/0.0.0/app/libraries/MailSo/Imap/Commands/Folders.php(198): MailSo\Imap\ImapClient->yieldUntaggedResponses()
#2 /var/www/nextcloud/apps/snappymail/snappymail/v/0.0.0/app/libraries/MailSo/Mail/MailClient.php(373): MailSo\Imap\ImapClient->FolderStatus()
#3 /var/www/nextcloud/apps/snappymail/snappymail/v/0.0.0/app/libraries/RainLoop/Actions/Folders.php(386): MailSo\Mail\MailClient->FolderInformation()
#4 /var/www/nextcloud/apps/snappymail/snappymail/v/0.0.0/app/libraries/RainLoop/ServiceActions.php(143): RainLoop\Actions->DoFolderInformationMultiply()
#5 /var/www/nextcloud/apps/snappymail/snappymail/v/0.0.0/app/libraries/RainLoop/Service.php(132): RainLoop\ServiceActions->ServiceJson()
#6 /var/www/nextcloud/apps/snappymail/snappymail/v/0.0.0/app/libraries/RainLoop/Service.php(14): RainLoop\Service::RunResult()
#7 /var/www/nextcloud/apps/snappymail/snappymail/v/0.0.0/include.php(137): RainLoop\Service::Handle()
#8 /var/www/nextcloud/apps/snappymail/index.php(11): include('...')
#9 {main}
[2025-06-05 13:30:41.313][afa651c7] PHP[WARNING]: file_put_contents(/var/www/nextcloud/apps/snappymail/data/_data_/_default_/cache/CACHEDIR.TAG): Failed to open stream: Permission denied /var/www/nextcloud/apps/snappymail/snappymail/v/0.0.0/app/libraries/MailSo/Cache/Drivers/File.php [line:32, code:2]
[2025-06-05 13:30:41.314][afa651c7] PHP[WARNING]: mkdir(): Permission denied /var/www/nextcloud/apps/snappymail/snappymail/v/0.0.0/app/libraries/MailSo/Cache/Drivers/File.php [line:91, code:2]
[2025-06-05 13:30:41.314][2c5a7ac6] PHP[WARNING]: file_put_contents(/var/www/nextcloud/apps/snappymail/data/_data_/_default_/cache/CACHEDIR.TAG): Failed to open stream: Permission denied /var/www/nextcloud/apps/snappymail/snappymail/v/0.0.0/app/libraries/MailSo/Cache/Drivers/File.php [line:32, code:2]
[2025-06-05 13:30:41.315][2c5a7ac6] PHP[WARNING]: mkdir(): Permission denied /var/www/nextcloud/apps/snappymail/snappymail/v/0.0.0/app/libraries/MailSo/Cache/Drivers/File.php [line:91, code:2]
[2025-06-05 13:31:20.260][05471eda] PHP[WARNING]: file_put_contents(/var/www/nextcloud/apps/snappymail/data/_data_/_default_/cache/CACHEDIR.TAG): Failed to open stream: Permission denied /var/www/nextcloud/apps/snappymail/snappymail/v/0.0.0/app/libraries/MailSo/Cache/Drivers/File.php [line:32, code:2]
[2025-06-05 13:31:20.273][05471eda] PHP[WARNING]: mkdir(): Permission denied /var/www/nextcloud/apps/snappymail/snappymail/v/0.0.0/app/libraries/MailSo/Cache/Drivers/File.php [line:91, code:2]
[2025-06-05 16:28:31.883][45b165ec] PHP[WARNING]: file_put_contents(/var/www/nextcloud/apps/snappymail/data/_data_/_default_/cache/CACHEDIR.TAG): Failed to open stream: Permission denied /var/www/nextcloud/apps/snappymail/snappymail/v/0.0.0/app/libraries/MailSo/Cache/Drivers/File.php [line:32, code:2]
[2025-06-05 16:28:31.895][45b165ec] PHP[WARNING]: mkdir(): Permission denied /var/www/nextcloud/apps/snappymail/snappymail/v/0.0.0/app/libraries/MailSo/Cache/Drivers/File.php [line:91, code:2]
[2025-06-05 18:39:57.059][72fbaee0] PHP[WARNING]: file_put_contents(/var/www/nextcloud/apps/snappymail/data/_data_/_default_/cache/CACHEDIR.TAG): Failed to open stream: Permission denied /var/www/nextcloud/apps/snappymail/snappymail/v/0.0.0/app/libraries/MailSo/Cache/Drivers/File.php [line:32, code:2]
[2025-06-05 18:39:57.060][72fbaee0] PHP[WARNING]: mkdir(): Permission denied /var/www/nextcloud/apps/snappymail/snappymail/v/0.0.0/app/libraries/MailSo/Cache/Drivers/File.php [line:91, code:2]
[2025-06-05 18:39:57.160][72fbaee0] PHP[WARNING]: mkdir(): Permission denied /var/www/nextcloud/apps/snappymail/snappymail/v/0.0.0/app/libraries/MailSo/Cache/Drivers/File.php [line:91, code:2]
[2025-06-05 18:39:57.632][88da280b] PHP[WARNING]: file_put_contents(/var/www/nextcloud/apps/snappymail/data/_data_/_default_/cache/CACHEDIR.TAG): Failed to open stream: Permission denied /var/www/nextcloud/apps/snappymail/snappymail/v/0.0.0/app/libraries/MailSo/Cache/Drivers/File.php [line:32, code:2]
[2025-06-05 18:39:57.633][88da280b] PHP[WARNING]: mkdir(): Permission denied /var/www/nextcloud/apps/snappymail/snappymail/v/0.0.0/app/libraries/MailSo/Cache/Drivers/File.php [line:91, code:2]
[2025-06-05 18:39:57.868][46e988ae] PHP[WARNING]: file_put_contents(/var/www/nextcloud/apps/snappymail/data/_data_/_default_/cache/CACHEDIR.TAG): Failed to open stream: Permission denied /var/www/nextcloud/apps/snappymail/snappymail/v/0.0.0/app/libraries/MailSo/Cache/Drivers/File.php [line:32, code:2]
[2025-06-05 18:39:57.869][46e988ae] PHP[WARNING]: mkdir(): Permission denied /var/www/nextcloud/apps/snappymail/snappymail/v/0.0.0/app/libraries/MailSo/Cache/Drivers/File.php [line:91, code:2]
[2025-06-05 18:39:58.022][d5d20a8f] PHP[WARNING]: file_put_contents(/var/www/nextcloud/apps/snappymail/data/_data_/_default_/cache/CACHEDIR.TAG): Failed to open stream: Permission denied /var/www/nextcloud/apps/snappymail/snappymail/v/0.0.0/app/libraries/MailSo/Cache/Drivers/File.php [line:32, code:2]
[2025-06-05 18:39:58.022][d5d20a8f] PHP[WARNING]: mkdir(): Permission denied /var/www/nextcloud/apps/snappymail/snappymail/v/0.0.0/app/libraries/MailSo/Cache/Drivers/File.php [line:91, code:2]
[2025-06-05 18:39:58.036][57b8aba0] PHP[WARNING]: file_put_contents(/var/www/nextcloud/apps/snappymail/data/_data_/_default_/cache/CACHEDIR.TAG): Failed to open stream: Permission denied /var/www/nextcloud/apps/snappymail/snappymail/v/0.0.0/app/libraries/MailSo/Cache/Drivers/File.php [line:32, code:2]
[2025-06-05 18:39:58.036][57b8aba0] PHP[WARNING]: mkdir(): Permission denied /var/www/nextcloud/apps/snappymail/snappymail/v/0.0.0/app/libraries/MailSo/Cache/Drivers/File.php [line:91, code:2]
[2025-06-05 18:39:58.039][af9ee8d6] PHP[WARNING]: file_put_contents(/var/www/nextcloud/apps/snappymail/data/_data_/_default_/cache/CACHEDIR.TAG): Failed to open stream: Permission denied /var/www/nextcloud/apps/snappymail/snappymail/v/0.0.0/app/libraries/MailSo/Cache/Drivers/File.php [line:32, code:2]
[2025-06-05 18:39:58.040][af9ee8d6] PHP[WARNING]: mkdir(): Permission denied /var/www/nextcloud/apps/snappymail/snappymail/v/0.0.0/app/libraries/MailSo/Cache/Drivers/File.php [line:91, code:2]
[2025-06-05 18:39:58.085][c80301cc] PHP[WARNING]: file_put_contents(/var/www/nextcloud/apps/snappymail/data/_data_/_default_/cache/CACHEDIR.TAG): Failed to open stream: Permission denied /var/www/nextcloud/apps/snappymail/snappymail/v/0.0.0/app/libraries/MailSo/Cache/Drivers/File.php [line:32, code:2]
[2025-06-05 18:39:58.086][c80301cc] PHP[WARNING]: mkdir(): Permission denied /var/www/nextcloud/apps/snappymail/snappymail/v/0.0.0/app/libraries/MailSo/Cache/Drivers/File.php [line:91, code:2]
[2025-06-05 18:39:58.228][8b78688b] PHP[WARNING]: file_put_contents(/var/www/nextcloud/apps/snappymail/data/_data_/_default_/cache/CACHEDIR.TAG): Failed to open stream: Permission denied /var/www/nextcloud/apps/snappymail/snappymail/v/0.0.0/app/libraries/MailSo/Cache/Drivers/File.php [line:32, code:2]
[2025-06-05 18:39:58.228][8b78688b] PHP[WARNING]: mkdir(): Permission denied /var/www/nextcloud/apps/snappymail/snappymail/v/0.0.0/app/libraries/MailSo/Cache/Drivers/File.php [line:91, code:2]
[2025-06-05 18:39:58.231][57fc8ae3] PHP[WARNING]: file_put_contents(/var/www/nextcloud/apps/snappymail/data/_data_/_default_/cache/CACHEDIR.TAG): Failed to open stream: Permission denied /var/www/nextcloud/apps/snappymail/snappymail/v/0.0.0/app/libraries/MailSo/Cache/Drivers/File.php [line:32, code:2]
[2025-06-05 18:39:58.232][57fc8ae3] PHP[WARNING]: mkdir(): Permission denied /var/www/nextcloud/apps/snappymail/snappymail/v/0.0.0/app/libraries/MailSo/Cache/Drivers/File.php [line:91, code:2]
[2025-06-05 18:39:58.576][ea8005fe] PHP[WARNING]: file_put_contents(/var/www/nextcloud/apps/snappymail/data/_data_/_default_/cache/CACHEDIR.TAG): Failed to open stream: Permission denied /var/www/nextcloud/apps/snappymail/snappymail/v/0.0.0/app/libraries/MailSo/Cache/Drivers/File.php [line:32, code:2]
[2025-06-05 18:39:58.576][ea8005fe] PHP[WARNING]: mkdir(): Permission denied /var/www/nextcloud/apps/snappymail/snappymail/v/0.0.0/app/libraries/MailSo/Cache/Drivers/File.php [line:91, code:2]
[2025-06-05 18:40:05.659][171f1828] PHP[WARNING]: file_put_contents(/var/www/nextcloud/apps/snappymail/data/_data_/_default_/cache/CACHEDIR.TAG): Failed to open stream: Permission denied /var/www/nextcloud/apps/snappymail/snappymail/v/0.0.0/app/libraries/MailSo/Cache/Drivers/File.php [line:32, code:2]
[2025-06-05 18:40:05.660][171f1828] PHP[WARNING]: mkdir(): Permission denied /var/www/nextcloud/apps/snappymail/snappymail/v/0.0.0/app/libraries/MailSo/Cache/Drivers/File.php [line:91, code:2]
[2025-06-05 18:40:05.717][171f1828] PHP[WARNING]: file_put_contents(/var/www/nextcloud/apps/snappymail/data/_data_/_default_/cache/CACHEDIR.TAG): Failed to open stream: Permission denied /var/www/nextcloud/apps/snappymail/snappymail/v/0.0.0/app/libraries/MailSo/Cache/Drivers/File.php [line:32, code:2]
[2025-06-05 18:40:05.962][881d82d3] PHP[WARNING]: file_put_contents(/var/www/nextcloud/apps/snappymail/data/_data_/_default_/cache/CACHEDIR.TAG): Failed to open stream: Permission denied /var/www/nextcloud/apps/snappymail/snappymail/v/0.0.0/app/libraries/MailSo/Cache/Drivers/File.php [line:32, code:2]
[2025-06-05 18:40:05.963][881d82d3] PHP[WARNING]: mkdir(): Permission denied /var/www/nextcloud/apps/snappymail/snappymail/v/0.0.0/app/libraries/MailSo/Cache/Drivers/File.php [line:91, code:2]
[2025-06-05 18:40:05.968][f7e5aa20] PHP[WARNING]: file_put_contents(/var/www/nextcloud/apps/snappymail/data/_data_/_default_/cache/CACHEDIR.TAG): Failed to open stream: Permission denied /var/www/nextcloud/apps/snappymail/snappymail/v/0.0.0/app/libraries/MailSo/Cache/Drivers/File.php [line:32, code:2]
[2025-06-05 18:40:05.969][f7e5aa20] PHP[WARNING]: mkdir(): Permission denied /var/www/nextcloud/apps/snappymail/snappymail/v/0.0.0/app/libraries/MailSo/Cache/Drivers/File.php [line:91, code:2]
[2025-06-05 18:40:06.037][7690fe92] PHP[WARNING]: file_put_contents(/var/www/nextcloud/apps/snappymail/data/_data_/_default_/cache/CACHEDIR.TAG): Failed to open stream: Permission denied /var/www/nextcloud/apps/snappymail/snappymail/v/0.0.0/app/libraries/MailSo/Cache/Drivers/File.php [line:32, code:2]
[2025-06-05 18:40:06.038][7690fe92] PHP[WARNING]: mkdir(): Permission denied /var/www/nextcloud/apps/snappymail/snappymail/v/0.0.0/app/libraries/MailSo/Cache/Drivers/File.php [line:91, code:2]
[2025-06-05 18:40:06.040][5711fc8c] PHP[WARNING]: file_put_contents(/var/www/nextcloud/apps/snappymail/data/_data_/_default_/cache/CACHEDIR.TAG): Failed to open stream: Permission denied /var/www/nextcloud/apps/snappymail/snappymail/v/0.0.0/app/libraries/MailSo/Cache/Drivers/File.php [line:32, code:2]
[2025-06-05 18:40:06.041][5711fc8c] PHP[WARNING]: mkdir(): Permission denied /var/www/nextcloud/apps/snappymail/snappymail/v/0.0.0/app/libraries/MailSo/Cache/Drivers/File.php [line:91, code:2]
[2025-06-05 18:40:33.088][00bed5ff] PHP[WARNING]: file_put_contents(/var/www/nextcloud/apps/snappymail/data/_data_/_default_/cache/CACHEDIR.TAG): Failed to open stream: Permission denied /var/www/nextcloud/apps/snappymail/snappymail/v/0.0.0/app/libraries/MailSo/Cache/Drivers/File.php [line:32, code:2]
[2025-06-05 18:40:33.089][00bed5ff] PHP[WARNING]: mkdir(): Permission denied /var/www/nextcloud/apps/snappymail/snappymail/v/0.0.0/app/libraries/MailSo/Cache/Drivers/File.php [line:91, code:2]
[2025-06-05 18:41:26.991][1c07e7c8] PHP[WARNING]: file_put_contents(/var/www/nextcloud/apps/snappymail/data/_data_/_default_/cache/CACHEDIR.TAG): Failed to open stream: Permission denied /var/www/nextcloud/apps/snappymail/snappymail/v/0.0.0/app/libraries/MailSo/Cache/Drivers/File.php [line:32, code:2]
[2025-06-05 18:41:26.992][1c07e7c8] PHP[WARNING]: mkdir(): Permission denied /var/www/nextcloud/apps/snappymail/snappymail/v/0.0.0/app/libraries/MailSo/Cache/Drivers/File.php [line:91, code:2]
[2025-06-05 18:41:27.043][1c07e7c8] PHP[WARNING]: file_put_contents(/var/www/nextcloud/apps/snappymail/data/_data_/_default_/cache/CACHEDIR.TAG): Failed to open stream: Permission denied /var/www/nextcloud/apps/snappymail/snappymail/v/0.0.0/app/libraries/MailSo/Cache/Drivers/File.php [line:32, code:2]
[2025-06-05 18:41:27.263][dff0d77e] PHP[WARNING]: file_put_contents(/var/www/nextcloud/apps/snappymail/data/_data_/_default_/cache/CACHEDIR.TAG): Failed to open stream: Permission denied /var/www/nextcloud/apps/snappymail/snappymail/v/0.0.0/app/libraries/MailSo/Cache/Drivers/File.php [line:32, code:2]
[2025-06-05 18:41:27.264][dff0d77e] PHP[WARNING]: mkdir(): Permission denied /var/www/nextcloud/apps/snappymail/snappymail/v/0.0.0/app/libraries/MailSo/Cache/Drivers/File.php [line:91, code:2]
[2025-06-05 18:41:27.320][865e4e97] PHP[WARNING]: file_put_contents(/var/www/nextcloud/apps/snappymail/data/_data_/_default_/cache/CACHEDIR.TAG): Failed to open stream: Permission denied /var/www/nextcloud/apps/snappymail/snappymail/v/0.0.0/app/libraries/MailSo/Cache/Drivers/File.php [line:32, code:2]
[2025-06-05 18:41:27.321][865e4e97] PHP[WARNING]: mkdir(): Permission denied /var/www/nextcloud/apps/snappymail/snappymail/v/0.0.0/app/libraries/MailSo/Cache/Drivers/File.php [line:91, code:2]
[2025-06-05 18:41:27.329][27a2147c] PHP[WARNING]: file_put_contents(/var/www/nextcloud/apps/snappymail/data/_data_/_default_/cache/CACHEDIR.TAG): Failed to open stream: Permission denied /var/www/nextcloud/apps/snappymail/snappymail/v/0.0.0/app/libraries/MailSo/Cache/Drivers/File.php [line:32, code:2]
[2025-06-05 18:41:27.330][27a2147c] PHP[WARNING]: mkdir(): Permission denied /var/www/nextcloud/apps/snappymail/snappymail/v/0.0.0/app/libraries/MailSo/Cache/Drivers/File.php [line:91, code:2]
[2025-06-05 18:41:27.334][2e42c8e7] PHP[WARNING]: file_put_contents(/var/www/nextcloud/apps/snappymail/data/_data_/_default_/cache/CACHEDIR.TAG): Failed to open stream: Permission denied /var/www/nextcloud/apps/snappymail/snappymail/v/0.0.0/app/libraries/MailSo/Cache/Drivers/File.php [line:32, code:2]
[2025-06-05 18:41:27.335][2e42c8e7] PHP[WARNING]: mkdir(): Permission denied /var/www/nextcloud/apps/snappymail/snappymail/v/0.0.0/app/libraries/MailSo/Cache/Drivers/File.php [line:91, code:2]
